speed,indo_time,arrival,pred_label
23242,2024-08-08 20:54:43+07:00,0,0
23337,2024-08-08 20:54:44+07:00,0,0
23273,2024-08-08 20:54:45+07:00,0,0
23289,2024-08-08 20:54:46+07:00,0,0
23366,2024-08-08 20:54:47+07:00,0,0
23294,2024-08-08 20:54:48+07:00,0,0
23262,2024-08-08 20:54:49+07:00,0,0
23293,2024-08-08 20:54:50+07:00,0,0
23311,2024-08-08 20:54:51+07:00,0,0
23240,2024-08-08 20:54:52+07:00,0,0
23244,2024-08-08 20:54:53+07:00,0,0
23287,2024-08-08 20:54:54+07:00,0,0
23223,2024-08-08 20:54:55+07:00,0,0
23327,2024-08-08 20:54:56+07:00,0,0
23278,2024-08-08 20:54:57+07:00,0,0
23372,2024-08-08 20:54:58+07:00,0,0
23314,2024-08-08 20:54:59+07:00,0,0
23256,2024-08-08 20:55:00+07:00,0,0
23282,2024-08-08 20:55:01+07:00,0,0
23268,2024-08-08 20:55:02+07:00,0,0
23256,2024-08-08 20:55:03+07:00,0,0
23348,2024-08-08 20:55:04+07:00,0,0
23210,2024-08-08 20:55:05+07:00,0,0
23255,2024-08-08 20:55:06+07:00,0,0
23260,2024-08-08 20:55:07+07:00,0,0
23220,2024-08-08 20:55:08+07:00,0,0
23314,2024-08-08 20:55:09+07:00,0,0
23289,2024-08-08 20:55:10+07:00,0,0
23276,2024-08-08 20:55:11+07:00,0,0
23288,2024-08-08 20:55:12+07:00,0,0
23257,2024-08-08 20:55:13+07:00,0,0
23261,2024-08-08 20:55:14+07:00,0,0
23366,2024-08-08 20:55:15+07:00,0,0
23257,2024-08-08 20:55:16+07:00,0,0
23288,2024-08-08 20:55:17+07:00,0,0
23314,2024-08-08 20:55:18+07:00,0,0
23276,2024-08-08 20:55:19+07:00,0,0
23303,2024-08-08 20:55:20+07:00,0,0
23277,2024-08-08 20:55:21+07:00,0,0
23239,2024-08-08 20:55:22+07:00,0,0
23341,2024-08-08 20:55:23+07:00,0,0
23196,2024-08-08 20:55:24+07:00,0,0
23237,2024-08-08 20:55:25+07:00,0,0
23298,2024-08-08 20:55:26+07:00,0,0
23248,2024-08-08 20:55:27+07:00,0,0
23247,2024-08-08 20:55:28+07:00,0,0
23319,2024-08-08 20:55:29+07:00,0,0
23265,2024-08-08 20:55:30+07:00,0,0
23337,2024-08-08 20:55:31+07:00,0,0
23302,2024-08-08 20:55:32+07:00,0,0
23297,2024-08-08 20:55:33+07:00,0,0
23293,2024-08-08 20:55:34+07:00,0,0
23268,2024-08-08 20:55:35+07:00,0,0
23224,2024-08-08 20:55:36+07:00,0,0
23295,2024-08-08 20:55:37+07:00,0,0
23254,2024-08-08 20:55:38+07:00,0,0
23218,2024-08-08 20:55:39+07:00,0,0
23313,2024-08-08 20:55:40+07:00,0,0
23204,2024-08-08 20:55:41+07:00,0,0
23265,2024-08-08 20:55:42+07:00,0,0
23312,2024-08-08 20:55:43+07:00,0,0
23309,2024-08-08 20:55:44+07:00,0,0
23293,2024-08-08 20:55:45+07:00,0,0
23349,2024-08-08 20:55:46+07:00,0,0
23285,2024-08-08 20:55:47+07:00,0,0
23318,2024-08-08 20:55:48+07:00,0,0
23255,2024-08-08 20:55:49+07:00,0,0
23240,2024-08-08 20:55:50+07:00,0,0
23261,2024-08-08 20:55:51+07:00,0,0
23223,2024-08-08 20:55:52+07:00,0,0
23240,2024-08-08 20:55:53+07:00,0,0
23295,2024-08-08 20:55:54+07:00,0,0
23264,2024-08-08 20:55:55+07:00,0,0
23281,2024-08-08 20:55:56+07:00,0,0
23320,2024-08-08 20:55:57+07:00,0,0
23277,2024-08-08 20:55:58+07:00,0,0
23309,2024-08-08 20:55:59+07:00,0,0
23257,2024-08-08 20:56:00+07:00,0,0
23241,2024-08-08 20:56:01+07:00,0,0
23296,2024-08-08 20:56:02+07:00,0,0
23252,2024-08-08 20:56:03+07:00,0,0
23301,2024-08-08 20:56:04+07:00,0,0
23274,2024-08-08 20:56:05+07:00,0,0
23204,2024-08-08 20:56:06+07:00,0,0
23294,2024-08-08 20:56:07+07:00,0,0
23255,2024-08-08 20:56:08+07:00,0,0
23231,2024-08-08 20:56:09+07:00,0,0
23473,2024-08-08 20:56:10+07:00,0,0
23201,2024-08-08 20:56:11+07:00,0,0
23290,2024-08-08 20:56:12+07:00,0,0
23231,2024-08-08 20:56:13+07:00,0,0
23241,2024-08-08 20:56:14+07:00,0,0
23295,2024-08-08 20:56:15+07:00,0,0
23320,2024-08-08 20:56:16+07:00,0,0
23305,2024-08-08 20:56:17+07:00,0,0
23277,2024-08-08 20:56:18+07:00,0,0
23284,2024-08-08 20:56:19+07:00,0,0
23245,2024-08-08 20:56:20+07:00,0,0
23320,2024-08-08 20:56:21+07:00,0,0
23245,2024-08-08 20:56:22+07:00,0,0
23214,2024-08-08 20:56:23+07:00,0,0
23253,2024-08-08 20:56:24+07:00,0,0
23314,2024-08-08 20:56:25+07:00,0,0
23269,2024-08-08 20:56:26+07:00,0,0
23292,2024-08-08 20:56:27+07:00,0,0
23306,2024-08-08 20:56:28+07:00,0,0
23225,2024-08-08 20:56:29+07:00,0,0
23312,2024-08-08 20:56:30+07:00,0,0
23281,2024-08-08 20:56:31+07:00,0,0
23370,2024-08-08 20:56:32+07:00,0,0
23352,2024-08-08 20:56:33+07:00,0,0
23226,2024-08-08 20:56:34+07:00,0,0
23295,2024-08-08 20:56:35+07:00,0,0
23256,2024-08-08 20:56:36+07:00,0,0
23223,2024-08-08 20:56:37+07:00,0,0
23282,2024-08-08 20:56:38+07:00,0,0
23247,2024-08-08 20:56:39+07:00,0,0
23277,2024-08-08 20:56:40+07:00,0,0
23269,2024-08-08 20:56:41+07:00,0,0
23274,2024-08-08 20:56:42+07:00,0,0
23302,2024-08-08 20:56:43+07:00,0,0
23325,2024-08-08 20:56:44+07:00,0,0
23300,2024-08-08 20:56:45+07:00,0,0
23284,2024-08-08 20:56:46+07:00,0,0
23288,2024-08-08 20:56:47+07:00,0,0
23278,2024-08-08 20:56:48+07:00,0,0
23247,2024-08-08 20:56:49+07:00,0,0
23178,2024-08-08 20:56:50+07:00,0,0
23245,2024-08-08 20:56:51+07:00,0,0
23290,2024-08-08 20:56:52+07:00,0,0
23223,2024-08-08 20:56:53+07:00,0,0
23292,2024-08-08 20:56:54+07:00,0,0
23311,2024-08-08 20:56:55+07:00,0,0
23309,2024-08-08 20:56:56+07:00,0,0
23281,2024-08-08 20:56:57+07:00,0,0
23327,2024-08-08 20:56:58+07:00,0,0
23270,2024-08-08 20:56:59+07:00,0,0
23302,2024-08-08 20:57:00+07:00,0,0
23255,2024-08-08 20:57:01+07:00,0,0
23272,2024-08-08 20:57:02+07:00,0,0
23261,2024-08-08 20:57:03+07:00,0,0
23228,2024-08-08 20:57:04+07:00,0,0
23271,2024-08-08 20:57:05+07:00,0,0
23298,2024-08-08 20:57:06+07:00,0,0
23290,2024-08-08 20:57:07+07:00,0,0
23286,2024-08-08 20:57:08+07:00,0,0
23288,2024-08-08 20:57:09+07:00,0,0
23281,2024-08-08 20:57:10+07:00,0,0
23289,2024-08-08 20:57:11+07:00,0,0
23249,2024-08-08 20:57:12+07:00,0,0
23274,2024-08-08 20:57:13+07:00,0,0
23273,2024-08-08 20:57:14+07:00,0,0
23298,2024-08-08 20:57:15+07:00,0,0
23279,2024-08-08 20:57:16+07:00,0,0
23342,2024-08-08 20:57:17+07:00,0,0
23276,2024-08-08 20:57:18+07:00,0,0
23274,2024-08-08 20:57:19+07:00,0,0
23340,2024-08-08 20:57:20+07:00,0,0
23255,2024-08-08 20:57:21+07:00,0,0
23278,2024-08-08 20:57:22+07:00,0,0
23221,2024-08-08 20:57:23+07:00,0,0
23257,2024-08-08 20:57:24+07:00,0,0
23253,2024-08-08 20:57:25+07:00,0,0
23254,2024-08-08 20:57:26+07:00,0,0
23302,2024-08-08 20:57:27+07:00,0,0
23282,2024-08-08 20:57:28+07:00,0,0
23332,2024-08-08 20:57:29+07:00,0,0
23309,2024-08-08 20:57:30+07:00,0,0
23290,2024-08-08 20:57:31+07:00,0,0
23328,2024-08-08 20:57:32+07:00,0,0
23300,2024-08-08 20:57:33+07:00,0,0
23266,2024-08-08 20:57:34+07:00,0,0
23198,2024-08-08 20:57:35+07:00,0,0
23279,2024-08-08 20:57:36+07:00,0,0
23193,2024-08-08 20:57:37+07:00,0,0
23289,2024-08-08 20:57:38+07:00,0,0
23240,2024-08-08 20:57:39+07:00,0,0
23277,2024-08-08 20:57:40+07:00,0,0
23335,2024-08-08 20:57:41+07:00,0,0
23277,2024-08-08 20:57:42+07:00,0,0
23297,2024-08-08 20:57:43+07:00,0,0
23343,2024-08-08 20:57:44+07:00,0,0
23306,2024-08-08 20:57:45+07:00,0,0
23247,2024-08-08 20:57:46+07:00,0,0
23290,2024-08-08 20:57:47+07:00,0,0
23214,2024-08-08 20:57:48+07:00,0,0
23265,2024-08-08 20:57:49+07:00,0,0
23184,2024-08-08 20:57:50+07:00,0,0
23261,2024-08-08 20:57:51+07:00,0,0
23242,2024-08-08 20:57:52+07:00,0,0
23288,2024-08-08 20:57:53+07:00,0,0
23326,2024-08-08 20:57:54+07:00,0,0
23353,2024-08-08 20:57:55+07:00,0,0
23262,2024-08-08 20:57:56+07:00,0,0
23255,2024-08-08 20:57:57+07:00,0,0
23276,2024-08-08 20:57:58+07:00,0,0
23290,2024-08-08 20:57:59+07:00,0,0
23265,2024-08-08 20:58:00+07:00,0,0
23273,2024-08-08 20:58:01+07:00,0,0
23295,2024-08-08 20:58:02+07:00,0,0
23202,2024-08-08 20:58:03+07:00,0,0
23292,2024-08-08 20:58:04+07:00,0,0
23272,2024-08-08 20:58:05+07:00,0,0
23366,2024-08-08 20:58:06+07:00,0,0
23216,2024-08-08 20:58:07+07:00,0,0
23316,2024-08-08 20:58:08+07:00,0,0
23312,2024-08-08 20:58:09+07:00,0,0
23222,2024-08-08 20:58:10+07:00,0,0
23295,2024-08-08 20:58:11+07:00,0,0
23290,2024-08-08 20:58:12+07:00,0,0
23271,2024-08-08 20:58:13+07:00,0,0
23273,2024-08-08 20:58:14+07:00,0,0
23324,2024-08-08 20:58:15+07:00,0,0
23309,2024-08-08 20:58:16+07:00,0,0
23310,2024-08-08 20:58:17+07:00,0,0
23221,2024-08-08 20:58:18+07:00,0,0
23268,2024-08-08 20:58:19+07:00,0,0
23292,2024-08-08 20:58:20+07:00,0,0
23212,2024-08-08 20:58:21+07:00,0,0
23276,2024-08-08 20:58:22+07:00,0,0
23288,2024-08-08 20:58:23+07:00,0,0
23232,2024-08-08 20:58:24+07:00,0,0
23293,2024-08-08 20:58:25+07:00,0,0
23314,2024-08-08 20:58:26+07:00,0,0
23281,2024-08-08 20:58:27+07:00,0,0
23341,2024-08-08 20:58:28+07:00,0,0
23253,2024-08-08 20:58:29+07:00,0,0
23349,2024-08-08 20:58:30+07:00,0,0
23270,2024-08-08 20:58:31+07:00,0,0
23281,2024-08-08 20:58:32+07:00,0,0
23305,2024-08-08 20:58:33+07:00,0,0
23229,2024-08-08 20:58:34+07:00,0,0
23244,2024-08-08 20:58:35+07:00,0,0
23260,2024-08-08 20:58:36+07:00,0,0
23278,2024-08-08 20:58:37+07:00,0,0
23221,2024-08-08 20:58:38+07:00,0,0
23353,2024-08-08 20:58:39+07:00,0,0
23292,2024-08-08 20:58:40+07:00,0,0
23289,2024-08-08 20:58:41+07:00,0,0
23278,2024-08-08 20:58:42+07:00,0,0
23319,2024-08-08 20:58:43+07:00,0,0
23317,2024-08-08 20:58:44+07:00,0,0
23263,2024-08-08 20:58:45+07:00,0,0
23286,2024-08-08 20:58:46+07:00,0,0
23233,2024-08-08 20:58:47+07:00,0,0
23254,2024-08-08 20:58:48+07:00,0,0
23209,2024-08-08 20:58:49+07:00,0,0
23324,2024-08-08 20:58:50+07:00,0,0
23237,2024-08-08 20:58:51+07:00,0,0
23279,2024-08-08 20:58:52+07:00,0,0
23309,2024-08-08 20:58:53+07:00,0,0
23309,2024-08-08 20:58:54+07:00,0,0
23345,2024-08-08 20:58:55+07:00,0,0
23292,2024-08-08 20:58:56+07:00,0,0
23229,2024-08-08 20:58:57+07:00,0,0
23276,2024-08-08 20:58:58+07:00,0,0
23290,2024-08-08 20:58:59+07:00,0,0
23252,2024-08-08 20:59:00+07:00,0,0
23357,2024-08-08 20:59:01+07:00,0,0
23231,2024-08-08 20:59:02+07:00,0,0
23239,2024-08-08 20:59:03+07:00,0,0
23271,2024-08-08 20:59:04+07:00,0,0
23301,2024-08-08 20:59:05+07:00,0,0
23273,2024-08-08 20:59:06+07:00,0,0
23319,2024-08-08 20:59:07+07:00,0,0
23188,2024-08-08 20:59:08+07:00,0,0
23310,2024-08-08 20:59:09+07:00,0,0
23215,2024-08-08 20:59:10+07:00,0,0
23216,2024-08-08 20:59:11+07:00,0,0
23384,2024-08-08 20:59:12+07:00,0,0
23271,2024-08-08 20:59:13+07:00,0,0
23290,2024-08-08 20:59:14+07:00,0,0
23305,2024-08-08 20:59:15+07:00,0,0
23274,2024-08-08 20:59:16+07:00,0,0
23269,2024-08-08 20:59:17+07:00,0,0
23285,2024-08-08 20:59:18+07:00,0,0
23216,2024-08-08 20:59:19+07:00,0,0
23289,2024-08-08 20:59:20+07:00,0,0
23244,2024-08-08 20:59:21+07:00,0,0
23245,2024-08-08 20:59:22+07:00,0,0
23328,2024-08-08 20:59:23+07:00,0,0
23245,2024-08-08 20:59:24+07:00,0,0
23252,2024-08-08 20:59:25+07:00,0,0
23297,2024-08-08 20:59:26+07:00,0,0
23292,2024-08-08 20:59:27+07:00,0,0
23290,2024-08-08 20:59:28+07:00,0,0
23373,2024-08-08 20:59:29+07:00,0,0
23273,2024-08-08 20:59:30+07:00,0,0
23226,2024-08-08 20:59:31+07:00,0,0
23241,2024-08-08 20:59:32+07:00,0,0
23246,2024-08-08 20:59:33+07:00,0,0
23310,2024-08-08 20:59:34+07:00,0,0
23248,2024-08-08 20:59:35+07:00,0,0
23202,2024-08-08 20:59:36+07:00,0,0
23282,2024-08-08 20:59:37+07:00,0,0
23247,2024-08-08 20:59:38+07:00,0,0
23271,2024-08-08 20:59:39+07:00,0,0
23396,2024-08-08 20:59:40+07:00,0,0
23281,2024-08-08 20:59:41+07:00,0,0
23297,2024-08-08 20:59:42+07:00,0,0
23312,2024-08-08 20:59:43+07:00,0,0
23260,2024-08-08 20:59:44+07:00,0,0
23281,2024-08-08 20:59:45+07:00,0,0
23278,2024-08-08 20:59:46+07:00,0,0
23158,2024-08-08 20:59:47+07:00,0,0
23257,2024-08-08 20:59:48+07:00,0,0
23245,2024-08-08 20:59:49+07:00,0,0
23269,2024-08-08 20:59:50+07:00,0,0
23318,2024-08-08 20:59:51+07:00,0,0
23279,2024-08-08 20:59:52+07:00,0,0
23252,2024-08-08 20:59:53+07:00,0,0
23357,2024-08-08 20:59:54+07:00,0,0
23245,2024-08-08 20:59:55+07:00,0,0
23397,2024-08-08 20:59:56+07:00,0,0
23253,2024-08-08 20:59:57+07:00,0,0
23216,2024-08-08 20:59:58+07:00,0,0
23284,2024-08-08 20:59:59+07:00,0,0
23268,2024-08-08 21:00:00+07:00,0,0
23240,2024-08-08 21:00:01+07:00,0,0
23358,2024-08-08 21:00:02+07:00,0,0
23236,2024-08-08 21:00:03+07:00,0,0
23280,2024-08-08 21:00:04+07:00,0,0
23294,2024-08-08 21:00:05+07:00,0,0
23249,2024-08-08 21:00:06+07:00,0,0
23300,2024-08-08 21:00:07+07:00,0,0
23288,2024-08-08 21:00:08+07:00,0,0
23233,2024-08-08 21:00:09+07:00,0,0
23258,2024-08-08 21:00:10+07:00,0,0
23274,2024-08-08 21:00:11+07:00,0,0
23282,2024-08-08 21:00:12+07:00,0,0
23373,2024-08-08 21:00:13+07:00,0,0
23297,2024-08-08 21:00:14+07:00,0,0
23268,2024-08-08 21:00:15+07:00,0,0
23296,2024-08-08 21:00:16+07:00,0,0
23252,2024-08-08 21:00:17+07:00,0,0
23256,2024-08-08 21:00:18+07:00,0,0
23280,2024-08-08 21:00:19+07:00,0,0
23189,2024-08-08 21:00:20+07:00,0,0
23286,2024-08-08 21:00:21+07:00,0,0
23304,2024-08-08 21:00:22+07:00,0,0
23238,2024-08-08 21:00:23+07:00,0,0
23338,2024-08-08 21:00:24+07:00,0,0
23265,2024-08-08 21:00:25+07:00,0,0
23244,2024-08-08 21:00:26+07:00,0,0
23322,2024-08-08 21:00:27+07:00,0,0
23318,2024-08-08 21:00:28+07:00,0,0
23319,2024-08-08 21:00:29+07:00,0,0
23325,2024-08-08 21:00:30+07:00,0,0
23159,2024-08-08 21:00:31+07:00,0,0
23269,2024-08-08 21:00:32+07:00,0,0
23234,2024-08-08 21:00:33+07:00,0,0
23241,2024-08-08 21:00:34+07:00,0,0
23367,2024-08-08 21:00:35+07:00,0,0
23224,2024-08-08 21:00:36+07:00,0,0
23244,2024-08-08 21:00:37+07:00,0,0
23308,2024-08-08 21:00:38+07:00,0,0
23276,2024-08-08 21:00:39+07:00,0,0
23316,2024-08-08 21:00:40+07:00,0,0
23384,2024-08-08 21:00:41+07:00,0,0
23282,2024-08-08 21:00:42+07:00,0,0
23282,2024-08-08 21:00:43+07:00,0,0
23233,2024-08-08 21:00:44+07:00,0,0
23215,2024-08-08 21:00:45+07:00,0,0
23278,2024-08-08 21:00:46+07:00,0,0
23233,2024-08-08 21:00:47+07:00,0,0
23238,2024-08-08 21:00:48+07:00,0,0
23313,2024-08-08 21:00:49+07:00,0,0
23282,2024-08-08 21:00:50+07:00,0,0
23314,2024-08-08 21:00:51+07:00,0,0
23332,2024-08-08 21:00:52+07:00,0,0
23292,2024-08-08 21:00:53+07:00,0,0
23245,2024-08-08 21:00:54+07:00,0,0
23284,2024-08-08 21:00:55+07:00,0,0
23242,2024-08-08 21:00:56+07:00,0,0
23316,2024-08-08 21:00:57+07:00,0,0
23297,2024-08-08 21:00:58+07:00,0,0
23201,2024-08-08 21:00:59+07:00,0,0
23264,2024-08-08 21:01:00+07:00,0,0
23308,2024-08-08 21:01:01+07:00,0,0
23300,2024-08-08 21:01:02+07:00,0,0
23353,2024-08-08 21:01:03+07:00,0,0
23264,2024-08-08 21:01:04+07:00,0,0
23196,2024-08-08 21:01:05+07:00,0,0
23271,2024-08-08 21:01:06+07:00,0,0
23231,2024-08-08 21:01:07+07:00,0,0
23298,2024-08-08 21:01:08+07:00,0,0
23300,2024-08-08 21:01:09+07:00,0,0
23277,2024-08-08 21:01:10+07:00,0,0
23262,2024-08-08 21:01:11+07:00,0,0
23300,2024-08-08 21:01:12+07:00,0,0
23273,2024-08-08 21:01:13+07:00,0,0
23338,2024-08-08 21:01:14+07:00,0,0
23242,2024-08-08 21:01:15+07:00,0,0
23207,2024-08-08 21:01:16+07:00,0,0
23337,2024-08-08 21:01:17+07:00,0,0
23200,2024-08-08 21:01:18+07:00,0,0
23246,2024-08-08 21:01:19+07:00,0,0
23289,2024-08-08 21:01:20+07:00,0,0
23230,2024-08-08 21:01:21+07:00,0,0
23252,2024-08-08 21:01:22+07:00,0,0
23320,2024-08-08 21:01:23+07:00,0,0
23247,2024-08-08 21:01:24+07:00,0,0
23369,2024-08-08 21:01:25+07:00,0,0
23282,2024-08-08 21:01:26+07:00,0,0
23266,2024-08-08 21:01:27+07:00,0,0
23310,2024-08-08 21:01:28+07:00,0,0
23245,2024-08-08 21:01:29+07:00,0,0
23295,2024-08-08 21:01:30+07:00,0,0
23268,2024-08-08 21:01:31+07:00,0,0
23190,2024-08-08 21:01:32+07:00,0,0
23228,2024-08-08 21:01:33+07:00,0,0
23266,2024-08-08 21:01:34+07:00,0,0
23229,2024-08-08 21:01:35+07:00,0,0
23351,2024-08-08 21:01:36+07:00,0,0
23346,2024-08-08 21:01:37+07:00,0,0
23330,2024-08-08 21:01:38+07:00,0,0
23288,2024-08-08 21:01:39+07:00,0,0
23294,2024-08-08 21:01:40+07:00,0,0
23343,2024-08-08 21:01:41+07:00,0,0
23330,2024-08-08 21:01:42+07:00,0,0
23205,2024-08-08 21:01:43+07:00,0,0
23277,2024-08-08 21:01:44+07:00,0,0
23245,2024-08-08 21:01:45+07:00,0,0
23241,2024-08-08 21:01:46+07:00,0,0
23280,2024-08-08 21:01:47+07:00,0,0
23266,2024-08-08 21:01:48+07:00,0,0
23276,2024-08-08 21:01:49+07:00,0,0
23297,2024-08-08 21:01:50+07:00,0,0
23300,2024-08-08 21:01:51+07:00,0,0
23335,2024-08-08 21:01:52+07:00,0,0
23268,2024-08-08 21:01:53+07:00,0,0
23244,2024-08-08 21:01:54+07:00,0,0
23263,2024-08-08 21:01:55+07:00,0,0
23314,2024-08-08 21:01:56+07:00,0,0
23218,2024-08-08 21:01:57+07:00,0,0
23324,2024-08-08 21:01:58+07:00,0,0
23287,2024-08-08 21:01:59+07:00,0,0
23209,2024-08-08 21:02:00+07:00,0,0
23316,2024-08-08 21:02:01+07:00,0,0
23292,2024-08-08 21:02:02+07:00,0,0
23294,2024-08-08 21:02:03+07:00,0,0
23311,2024-08-08 21:02:04+07:00,0,0
23240,2024-08-08 21:02:05+07:00,0,0
23241,2024-08-08 21:02:06+07:00,0,0
23230,2024-08-08 21:02:07+07:00,0,0
23248,2024-08-08 21:02:08+07:00,0,0
23314,2024-08-08 21:02:09+07:00,0,0
23332,2024-08-08 21:02:10+07:00,0,0
23234,2024-08-08 21:02:11+07:00,0,0
23305,2024-08-08 21:02:12+07:00,0,0
23284,2024-08-08 21:02:13+07:00,0,0
23296,2024-08-08 21:02:14+07:00,0,0
23278,2024-08-08 21:02:15+07:00,0,0
23265,2024-08-08 21:02:16+07:00,0,0
23177,2024-08-08 21:02:17+07:00,0,0
23293,2024-08-08 21:02:18+07:00,0,0
23221,2024-08-08 21:02:19+07:00,0,0
23322,2024-08-08 21:02:20+07:00,0,0
23256,2024-08-08 21:02:21+07:00,0,0
23264,2024-08-08 21:02:22+07:00,0,0
23295,2024-08-08 21:02:23+07:00,0,0
23296,2024-08-08 21:02:24+07:00,0,0
23349,2024-08-08 21:02:25+07:00,0,0
23348,2024-08-08 21:02:26+07:00,0,0
23292,2024-08-08 21:02:27+07:00,0,0
23226,2024-08-08 21:02:28+07:00,0,0
23264,2024-08-08 21:02:29+07:00,0,0
23249,2024-08-08 21:02:30+07:00,0,0
23294,2024-08-08 21:02:31+07:00,0,0
23196,2024-08-08 21:02:32+07:00,0,0
23272,2024-08-08 21:02:33+07:00,0,0
23241,2024-08-08 21:02:34+07:00,0,0
23295,2024-08-08 21:02:35+07:00,0,0
23328,2024-08-08 21:02:36+07:00,0,0
23348,2024-08-08 21:02:37+07:00,0,0
23268,2024-08-08 21:02:38+07:00,0,0
23304,2024-08-08 21:02:39+07:00,0,0
23284,2024-08-08 21:02:40+07:00,0,0
23276,2024-08-08 21:02:41+07:00,0,0
23281,2024-08-08 21:02:42+07:00,0,0
23266,2024-08-08 21:02:43+07:00,0,0
23222,2024-08-08 21:02:44+07:00,0,0
23246,2024-08-08 21:02:45+07:00,0,0
23293,2024-08-08 21:02:46+07:00,0,0
23268,2024-08-08 21:02:47+07:00,0,0
23342,2024-08-08 21:02:48+07:00,0,0
23296,2024-08-08 21:02:49+07:00,0,0
23247,2024-08-08 21:02:50+07:00,0,0
23327,2024-08-08 21:02:51+07:00,0,0
23280,2024-08-08 21:02:52+07:00,0,0
23263,2024-08-08 21:02:53+07:00,0,0
23288,2024-08-08 21:02:54+07:00,0,0
23210,2024-08-08 21:02:55+07:00,0,0
23330,2024-08-08 21:02:56+07:00,0,0
23252,2024-08-08 21:02:57+07:00,0,0
23312,2024-08-08 21:02:58+07:00,0,0
23296,2024-08-08 21:02:59+07:00,0,0
23270,2024-08-08 21:03:00+07:00,0,0
23256,2024-08-08 21:03:01+07:00,0,0
23294,2024-08-08 21:03:02+07:00,0,0
23294,2024-08-08 21:03:03+07:00,0,0
23313,2024-08-08 21:03:04+07:00,0,0
23297,2024-08-08 21:03:05+07:00,0,0
23208,2024-08-08 21:03:06+07:00,0,0
23252,2024-08-08 21:03:07+07:00,0,0
23280,2024-08-08 21:03:08+07:00,0,0
23303,2024-08-08 21:03:09+07:00,0,0
23362,2024-08-08 21:03:10+07:00,0,0
23289,2024-08-08 21:03:11+07:00,0,0
23257,2024-08-08 21:03:12+07:00,0,0
23256,2024-08-08 21:03:13+07:00,0,0
23281,2024-08-08 21:03:14+07:00,0,0
23329,2024-08-08 21:03:15+07:00,0,0
23245,2024-08-08 21:03:16+07:00,0,0
23295,2024-08-08 21:03:17+07:00,0,0
23201,2024-08-08 21:03:18+07:00,0,0
23255,2024-08-08 21:03:19+07:00,0,0
23300,2024-08-08 21:03:20+07:00,0,0
23313,2024-08-08 21:03:21+07:00,0,0
23262,2024-08-08 21:03:22+07:00,0,0
23313,2024-08-08 21:03:23+07:00,0,0
23277,2024-08-08 21:03:24+07:00,0,0
23333,2024-08-08 21:03:25+07:00,0,0
23317,2024-08-08 21:03:26+07:00,0,0
23245,2024-08-08 21:03:27+07:00,0,0
23244,2024-08-08 21:03:28+07:00,0,0
23232,2024-08-08 21:03:29+07:00,0,0
23277,2024-08-08 21:03:30+07:00,0,0
23221,2024-08-08 21:03:31+07:00,0,0
23311,2024-08-08 21:03:32+07:00,0,0
23255,2024-08-08 21:03:33+07:00,0,0
23271,2024-08-08 21:03:34+07:00,0,0
23293,2024-08-08 21:03:35+07:00,0,0
23285,2024-08-08 21:03:36+07:00,0,0
23362,2024-08-08 21:03:37+07:00,0,0
23316,2024-08-08 21:03:38+07:00,0,0
23269,2024-08-08 21:03:39+07:00,0,0
23244,2024-08-08 21:03:40+07:00,0,0
23237,2024-08-08 21:03:41+07:00,0,0
23198,2024-08-08 21:03:42+07:00,0,0
23316,2024-08-08 21:03:43+07:00,0,0
23226,2024-08-08 21:03:44+07:00,0,0
23277,2024-08-08 21:03:45+07:00,0,0
23273,2024-08-08 21:03:46+07:00,0,0
23262,2024-08-08 21:03:47+07:00,0,0
23328,2024-08-08 21:03:48+07:00,0,0
23327,2024-08-08 21:03:49+07:00,0,0
23290,2024-08-08 21:03:50+07:00,0,0
23244,2024-08-08 21:03:51+07:00,0,0
23231,2024-08-08 21:03:52+07:00,0,0
23233,2024-08-08 21:03:53+07:00,0,0
23344,2024-08-08 21:03:54+07:00,0,0
23247,2024-08-08 21:03:55+07:00,0,0
23238,2024-08-08 21:03:56+07:00,0,0
23284,2024-08-08 21:03:57+07:00,0,0
23293,2024-08-08 21:03:58+07:00,0,0
23301,2024-08-08 21:03:59+07:00,0,0
23288,2024-08-08 21:04:00+07:00,0,0
23268,2024-08-08 21:04:01+07:00,0,0
23296,2024-08-08 21:04:02+07:00,0,0
23229,2024-08-08 21:04:03+07:00,0,0
23298,2024-08-08 21:04:04+07:00,0,0
23336,2024-08-08 21:04:05+07:00,0,0
23209,2024-08-08 21:04:06+07:00,0,0
23294,2024-08-08 21:04:07+07:00,0,0
23263,2024-08-08 21:04:08+07:00,0,0
23311,2024-08-08 21:04:09+07:00,0,0
23308,2024-08-08 21:04:10+07:00,0,0
23317,2024-08-08 21:04:11+07:00,0,0
23265,2024-08-08 21:04:12+07:00,0,0
23287,2024-08-08 21:04:13+07:00,0,0
23317,2024-08-08 21:04:14+07:00,0,0
23249,2024-08-08 21:04:15+07:00,0,0
23272,2024-08-08 21:04:16+07:00,0,0
23258,2024-08-08 21:04:17+07:00,0,0
23244,2024-08-08 21:04:18+07:00,0,0
23250,2024-08-08 21:04:19+07:00,0,0
23294,2024-08-08 21:04:20+07:00,0,0
23341,2024-08-08 21:04:21+07:00,0,0
23294,2024-08-08 21:04:22+07:00,0,0
23290,2024-08-08 21:04:23+07:00,0,0
23297,2024-08-08 21:04:24+07:00,0,0
